playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8468542,2008,Paul Martin,N.J,D,5on4,73,13888.0,199.0,44.02,0.91,0.94,0.9,0.91,0.9,0.92,84.0,27.46,1.23,2.3,6.41,0.88,19.92,10.34,1.07,1.23,1.07,6.0,9.0,31.0,11.0,18.0,60.0,15.0,0.0,3.0,0.0,8.0,1.0,14.0,16.0,31.0,42.0,1.0,2.0,0.0,3.0,6.0,9.0,41.0,0.0,1.0,0.82,0.0,0.42,0.0,0.0,0.0,60.0,42.0,42.0,0.0,0.58,0.44,0.0,1.75,1.75,1.57,199.0,116.0,7.0,21.0,55.0,31.0,10.0,37.0,121.0,0.0,0.0,10927.0,2.0,6.0,3.0,14.0,226.86,25.02,23.48,25.02,23.48,247.0,77.0,78.0,402.0,30.0,17.0,9.0,247.0,50.0,27.0,5.59,6.18,13.25,6.0,6.0,18.0,402.0,324.0,324.0,5.01,5.17,5.18,24.78,24.78,23.49,24.14,2.52,2.5,2.52,2.5,27.0,8.0,9.0,44.0,1.0,2.0,0.0,24.0,8.0,3.0,0.62,0.98,0.93,0.0,0.0,1.0,44.0,35.0,35.0,0.28,0.61,0.61,2.19,2.19,2.19,18.55,1.15,341.0,32.0,0.3,0.13,10.0,2.0,7.0,2.0
8470065,2008,Ryan Craig,T.B,C,other,54,318.0,9.0,3.29,0.4,0.38,0.43,0.44,0.25,0.38,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,6.0,2.0,2.0,3.0,2.0,2.0,1.0,3138.0,2.0,0.0,0.0,0.0,0.75,0.13,0.13,0.13,0.13,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.02,0.0,0.0,0.15,0.15,0.15,2.08,0.2,0.2,0.2,0.2,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.08,0.12,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.04,0.0,0.0,0.24,0.24,0.24,3.91,6.37,58.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8470065,2008,Ryan Craig,T.B,C,all,54,33963.0,826.0,5.72,0.46,0.47,0.4,0.47,0.41,0.47,558.0,52.91,5.0,3.82,12.29,1.71,29.18,22.01,4.7,4.96,4.66,1.0,3.0,64.0,10.0,11.0,85.0,6.0,2.0,3.0,2.0,18.0,1.0,22.0,28.0,62.0,72.0,16.0,50.0,112.0,61.0,2.0,2.0,52.0,17.0,5.0,1.66,2.03,1.31,0.0,0.0,2.0,84.59,74.0,73.33,2.0,0.81,0.46,1.39,4.42,4.35,4.29,826.0,65.0,145.0,129.0,487.0,115.0,132.0,90.0,489.0,112.0,115.0,167292.0,50.0,54.0,18.0,29.0,202.1,17.91,16.94,17.75,16.78,208.0,71.0,81.0,360.0,10.0,15.0,5.0,209.0,55.0,15.0,6.19,6.7,5.03,0.0,6.0,4.0,357.3,279.0,276.65,2.98,4.29,4.7,16.19,16.0,15.78,275.73,21.26,20.67,21.5,20.9,291.0,103.0,147.0,541.0,20.0,12.0,2.0,314.0,63.0,17.0,9.04,7.08,5.14,7.0,7.0,6.0,546.11,394.0,398.35,4.38,2.09,2.61,22.95,23.2,22.68,118.98,131.48,2346.0,2601.0,0.0,0.0,0.0,0.0,0.0,0.0
8470065,2008,Ryan Craig,T.B,C,5on5,54,28596.0,650.0,5.72,0.5,0.47,0.45,0.48,0.46,0.48,546.0,49.04,4.53,3.44,11.54,1.57,26.87,20.06,4.24,4.49,4.2,1.0,3.0,61.0,7.0,9.0,77.0,6.0,2.0,3.0,2.0,17.0,1.0,19.0,26.0,59.0,66.0,15.0,48.0,89.0,56.0,2.0,2.0,49.0,14.0,5.0,1.63,1.59,1.31,0.0,0.0,2.0,76.59,68.0,67.33,2.0,0.71,0.46,1.39,3.85,3.78,3.73,650.0,48.0,81.0,117.0,404.0,102.0,97.0,73.0,378.0,89.0,86.0,120399.0,48.0,52.0,17.0,19.0,183.33,15.02,14.36,14.85,14.2,186.0,66.0,71.0,323.0,8.0,14.0,5.0,192.0,48.0,12.0,5.96,5.69,3.36,0.0,4.0,4.0,320.3,252.0,249.65,2.61,3.39,3.81,13.82,13.64,13.42,202.43,14.93,14.59,15.17,14.82,214.0,76.0,108.0,398.0,14.0,8.0,2.0,228.0,52.0,10.0,6.81,5.72,2.39,5.0,7.0,2.0,403.11,290.0,294.35,2.73,1.35,1.87,15.73,15.97,15.69,69.36,77.21,1653.0,1791.0,0.38,1.21,6.0,27.0,6.0,18.0
8470065,2008,Ryan Craig,T.B,C,4on5,54,3637.0,122.0,3.13,0.04,0.1,0.04,0.11,0.03,0.11,222.0,0.69,0.18,0.06,0.11,0.03,0.23,0.4,0.18,0.18,0.18,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.01,0.0,0.0,0.2,0.2,0.2,122.0,5.0,60.0,7.0,50.0,6.0,28.0,8.0,80.0,19.0,1.0,13758.0,0.0,2.0,1.0,0.0,2.11,0.25,0.25,0.25,0.25,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.03,0.0,0.0,0.28,0.28,0.28,66.81,5.83,5.59,5.83,5.59,70.0,25.0,36.0,131.0,5.0,4.0,0.0,79.0,9.0,7.0,2.02,1.06,2.75,1.0,0.0,4.0,131.0,95.0,95.0,1.56,0.74,0.74,6.65,6.65,6.41,2.3,20.67,41.0,345.0,0.0,0.03,0.0,2.0,0.0,1.0
8470065,2008,Ryan Craig,T.B,C,5on4,54,1412.0,45.0,3.58,0.89,0.9,0.78,0.86,0.79,0.86,187.0,3.19,0.28,0.32,0.64,0.12,2.09,1.55,0.28,0.28,0.28,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.03,0.25,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.09,0.0,0.0,0.37,0.37,0.36,45.0,12.0,2.0,4.0,27.0,5.0,5.0,6.0,29.0,2.0,13.0,7720.0,0.0,0.0,0.0,6.0,15.9,2.51,2.2,2.51,2.2,19.0,4.0,6.0,29.0,2.0,1.0,0.0,15.0,5.0,3.0,0.16,0.68,1.66,0.0,2.0,0.0,29.0,23.0,23.0,0.33,0.9,0.9,1.94,1.94,1.93,4.4,0.3,0.3,0.3,0.3,6.0,0.0,2.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,0.13,0.17,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.04,0.0,0.0,0.34,0.34,0.34,11.29,1.3,197.0,32.0,0.01,0.0,1.0,0.0,1.0,0.0
8465050,2008,Eric Belanger,MIN,C,other,79,3614.0,104.0,27.96,0.5,0.5,0.44,0.52,0.45,0.52,276.0,10.77,1.38,0.7,1.92,0.32,5.48,5.19,1.36,1.38,1.36,2.0,0.0,11.0,4.0,3.0,18.0,5.0,3.0,1.0,0.0,3.0,0.0,3.0,5.0,8.0,12.0,0.0,0.0,36.0,1.0,1.0,1.0,9.0,5.0,1.0,0.37,0.64,0.38,0.0,2.0,1.0,18.0,15.0,15.0,0.0,0.19,0.17,0.0,1.57,1.57,1.55,104.0,9.0,27.0,14.0,54.0,26.0,11.0,16.0,51.0,36.0,40.0,7168.0,0.0,8.0,3.0,0.0,37.08,6.54,6.46,6.54,6.46,37.0,16.0,15.0,68.0,9.0,1.0,0.0,33.0,13.0,7.0,1.17,1.61,3.76,0.0,3.0,6.0,68.0,53.0,53.0,0.63,0.17,0.17,6.92,6.92,6.85,44.49,6.44,6.27,6.44,6.27,48.0,16.0,22.0,86.0,5.0,4.0,1.0,43.0,14.0,7.0,1.54,1.63,3.28,0.0,0.0,5.0,86.0,64.0,64.0,0.91,0.9,0.88,6.42,6.42,6.31,9.3,9.35,167.0,154.0,0.04,0.17,2.0,2.0,2.0,2.0
8465050,2008,Eric Belanger,MIN,C,all,79,84555.0,2185.0,33.54,0.43,0.49,0.46,0.48,0.46,0.48,331.0,145.6,12.78,9.82,31.26,4.74,82.77,63.97,12.6,12.78,12.6,13.0,10.0,147.0,63.0,49.0,259.0,36.0,13.0,8.0,0.0,23.0,1.0,53.0,112.0,134.0,197.0,13.0,26.0,626.0,45.0,48.0,34.0,167.0,36.0,7.0,6.04,4.16,2.57,5.0,7.0,1.0,258.92,210.0,209.84,10.0,2.17,1.41,1.18,13.44,13.47,13.36,2185.0,215.0,339.0,293.0,1338.0,263.0,294.0,261.0,1367.0,626.0,579.0,203840.0,26.0,48.0,23.0,48.0,585.43,47.87,47.07,47.98,47.18,589.0,251.0,277.0,1117.0,56.0,31.0,7.0,683.0,124.0,33.0,19.84,14.72,13.31,19.0,18.0,19.0,1118.7,840.0,841.83,8.63,5.5,5.5,50.41,50.58,49.97,706.11,63.16,61.06,63.11,61.0,730.0,269.0,293.0,1292.0,56.0,49.0,12.0,767.0,170.0,62.0,23.12,19.42,20.62,16.0,17.0,23.0,1289.76,999.0,997.89,11.08,10.75,11.12,62.13,62.14,60.89,129.01,133.59,2868.0,3076.0,0.0,0.0,0.0,0.0,0.0,0.0
8465050,2008,Eric Belanger,MIN,C,5on5,79,61121.0,1498.0,33.54,0.43,0.47,0.47,0.47,0.46,0.47,440.0,105.44,8.21,6.75,23.94,3.42,60.35,46.46,8.09,8.22,8.1,4.0,6.0,106.0,45.0,42.0,193.0,17.0,7.0,5.0,0.0,16.0,1.0,37.0,85.0,99.0,144.0,9.0,18.0,435.0,40.0,35.0,28.0,127.0,20.0,4.0,4.83,2.24,1.14,5.0,2.0,0.0,192.92,151.0,150.84,10.0,1.39,0.7,1.14,8.33,8.35,8.29,1498.0,131.0,184.0,240.0,943.0,192.0,200.0,170.0,936.0,435.0,393.0,161683.0,18.0,34.0,17.0,31.0,409.94,27.76,27.23,27.87,27.34,409.0,173.0,199.0,781.0,28.0,22.0,4.0,495.0,73.0,14.0,14.85,8.83,4.08,16.0,9.0,3.0,782.7,582.0,583.83,5.1,3.86,3.86,28.86,29.04,28.71,475.49,36.22,35.34,36.16,35.28,483.0,188.0,207.0,878.0,37.0,26.0,7.0,539.0,104.0,28.0,16.49,11.81,7.92,13.0,16.0,8.0,875.76,671.0,669.89,6.05,5.75,5.61,36.08,36.08,35.6,81.96,93.6,2138.0,2400.0,2.11,2.5,62.0,60.0,45.0,52.0
8465050,2008,Eric Belanger,MIN,C,4on5,79,10538.0,362.0,31.7,0.06,0.16,0.08,0.14,0.09,0.16,205.0,6.0,0.29,0.21,0.81,0.17,1.91,4.61,0.29,0.29,0.29,2.0,0.0,6.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,8.0,3.0,6.0,87.0,1.0,11.0,0.0,7.0,1.0,0.0,0.15,0.14,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.05,0.26,0.0,0.34,0.34,0.34,362.0,9.0,120.0,18.0,215.0,11.0,62.0,42.0,247.0,87.0,40.0,16350.0,6.0,0.0,0.0,1.0,16.25,1.24,1.24,1.24,1.24,16.0,8.0,2.0,26.0,3.0,2.0,1.0,19.0,4.0,1.0,0.47,0.51,0.26,1.0,1.0,1.0,26.0,24.0,24.0,0.16,0.26,0.26,1.07,1.07,1.07,163.91,17.98,16.99,17.98,16.99,172.0,58.0,60.0,290.0,11.0,18.0,4.0,160.0,47.0,23.0,4.27,5.41,8.3,1.0,1.0,9.0,290.0,230.0,230.0,3.86,3.82,3.94,17.83,17.83,17.2,4.46,22.66,71.0,421.0,0.19,0.08,3.0,3.0,3.0,3.0
8465050,2008,Eric Belanger,MIN,C,5on4,79,9282.0,221.0,33.31,0.84,0.89,0.88,0.87,0.86,0.85,378.0,23.4,2.89,2.16,4.58,0.83,15.04,7.7,2.85,2.89,2.85,5.0,4.0,24.0,12.0,4.0,40.0,12.0,3.0,1.0,0.0,3.0,0.0,12.0,17.0,21.0,33.0,1.0,2.0,66.0,3.0,0.0,5.0,24.0,10.0,2.0,0.68,1.15,1.06,0.0,3.0,0.0,40.0,36.0,36.0,0.0,0.54,0.27,0.04,3.2,3.2,3.17,221.0,66.0,8.0,21.0,126.0,34.0,21.0,33.0,133.0,66.0,92.0,17084.0,2.0,6.0,3.0,15.0,119.24,12.14,11.96,12.14,11.96,123.0,54.0,61.0,238.0,16.0,6.0,2.0,132.0,34.0,11.0,3.16,3.78,5.2,2.0,5.0,9.0,238.0,177.0,177.0,2.72,1.2,1.2,13.33,13.33,13.13,19.28,2.31,2.26,2.31,2.26,22.0,7.0,3.0,32.0,2.0,1.0,0.0,21.0,4.0,4.0,0.68,0.5,1.13,1.0,0.0,1.0,32.0,29.0,29.0,0.21,0.29,0.7,1.62,1.62,1.62,28.04,3.59,440.0,63.0,0.24,0.05,5.0,1.0,4.0,1.0
8467844,2008,Jason Blake,TOR,L,other,77,3999.0,76.0,55.64,0.58,0.53,0.66,0.48,0.65,0.49,169.0,14.93,2.6,0.89,2.84,0.46,7.96,6.26,2.6,2.6,2.6,1.0,1.0,16.0,5.0,2.0,23.0,3.0,1.0,0.0,0.0,3.0,0.0,8.0,9.0,15.0,20.0,1.0,2.0,5.0,1.0,2.0,1.0,14.0,3.0,4.0,0.47,0.33,1.8,0.0,0.0,1.0,23.0,21.0,21.0,0.0,0.24,0.0,0.01,2.83,2.83,2.82,76.0,19.0,12.0,12.0,33.0,8.0,5.0,11.0,52.0,5.0,5.0,7111.0,2.0,4.0,2.0,1.0,57.06,7.9,7.52,7.9,7.52,60.0,23.0,26.0,109.0,5.0,2.0,0.0,60.0,12.0,11.0,1.88,1.38,4.63,1.0,1.0,3.0,109.0,83.0,83.0,1.27,0.02,0.38,8.65,8.65,8.26,30.46,5.7,5.31,5.7,5.31,33.0,12.0,11.0,56.0,6.0,1.0,1.0,33.0,6.0,6.0,1.03,0.71,3.95,2.0,1.0,3.0,56.0,45.0,45.0,0.46,0.07,0.07,6.1,6.1,5.69,9.73,8.59,131.0,140.0,0.07,0.17,1.0,2.0,1.0,2.0
8467844,2008,Jason Blake,TOR,L,all,77,84749.0,1735.0,75.02,0.57,0.45,0.55,0.48,0.55,0.49,239.0,278.75,27.91,19.64,59.57,8.97,145.41,109.63,26.94,27.83,26.87,28.0,10.0,299.0,74.0,69.0,442.0,62.0,24.0,30.0,7.0,70.0,13.0,116.0,120.0,275.0,349.0,15.0,30.0,36.0,54.0,53.0,43.0,257.0,83.0,33.0,7.37,10.42,10.12,5.0,9.0,10.0,438.11,373.0,370.74,16.0,4.39,8.84,5.69,26.49,26.35,25.87,1735.0,246.0,222.0,319.0,948.0,246.0,230.0,295.0,964.0,36.0,41.0,197305.0,30.0,64.0,32.0,27.0,860.94,86.48,81.84,86.44,81.8,855.0,342.0,369.0,1566.0,81.0,75.0,23.0,889.0,207.0,101.0,24.44,24.64,37.41,23.0,21.0,37.0,1550.65,1197.0,1191.1,13.66,19.03,22.41,77.46,77.14,74.89,698.45,64.71,62.78,65.53,63.58,688.0,292.0,309.0,1289.0,70.0,32.0,11.0,736.0,192.0,52.0,21.2,23.12,20.38,27.0,26.0,17.0,1307.79,980.0,991.33,9.85,7.87,9.14,65.35,66.23,64.78,144.04,173.1,3059.0,3254.0,0.0,0.0,0.0,0.0,0.0,0.0
8467844,2008,Jason Blake,TOR,L,5on5,77,63321.0,1269.0,75.02,0.53,0.48,0.53,0.5,0.53,0.5,279.0,204.38,18.33,13.45,45.67,6.47,106.06,81.16,17.8,18.24,17.72,17.0,6.0,218.0,55.0,49.0,322.0,40.0,17.0,19.0,5.0,53.0,10.0,86.0,88.0,201.0,256.0,11.0,22.0,17.0,48.0,42.0,31.0,191.0,66.0,16.0,5.46,8.25,4.62,5.0,7.0,5.0,318.11,273.0,270.74,11.0,2.8,4.38,3.98,17.02,16.89,16.67,1269.0,141.0,115.0,267.0,746.0,194.0,166.0,214.0,695.0,17.0,25.0,152595.0,22.0,52.0,26.0,19.0,606.64,50.0,48.33,49.96,48.29,592.0,253.0,267.0,1112.0,49.0,43.0,13.0,642.0,157.0,46.0,17.94,18.35,13.7,19.0,14.0,16.0,1096.65,845.0,839.09,8.01,9.83,11.81,46.06,45.73,45.04,542.66,43.55,42.51,44.38,43.32,519.0,237.0,237.0,993.0,51.0,24.0,6.0,580.0,146.0,30.0,17.15,17.55,8.85,24.0,22.0,5.0,1011.79,756.0,767.33,7.0,6.02,6.73,43.82,44.71,44.03,96.3,103.64,2374.0,2391.0,1.55,1.69,29.0,46.0,22.0,40.0
8467844,2008,Jason Blake,TOR,L,4on5,77,6590.0,201.0,61.62,0.13,0.05,0.14,0.1,0.15,0.1,221.0,11.06,1.53,0.57,1.36,0.31,3.18,7.05,1.46,1.53,1.46,1.0,0.0,10.0,4.0,2.0,16.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,7.0,9.0,13.0,0.0,0.0,5.0,3.0,5.0,3.0,9.0,1.0,4.0,0.36,0.1,1.07,0.0,0.0,1.0,16.0,14.0,14.0,3.0,0.13,0.3,0.3,1.36,1.36,1.36,201.0,1.0,92.0,18.0,90.0,17.0,34.0,32.0,118.0,5.0,7.0,16201.0,0.0,0.0,0.0,0.0,16.84,2.02,1.96,2.02,1.96,15.0,8.0,7.0,30.0,2.0,1.0,1.0,17.0,1.0,5.0,0.56,0.1,1.37,1.0,0.0,1.0,30.0,23.0,23.0,0.18,0.3,0.3,1.91,1.91,1.9,93.67,13.18,12.7,13.18,12.7,101.0,31.0,53.0,185.0,13.0,5.0,4.0,86.0,31.0,15.0,2.05,3.82,7.31,1.0,3.0,9.0,185.0,132.0,132.0,2.05,1.43,1.99,13.17,13.17,12.8,2.05,39.63,51.0,481.0,0.0,0.16,0.0,4.0,0.0,4.0
8467844,2008,Jason Blake,TOR,L,5on4,77,10839.0,189.0,73.65,0.95,0.89,0.88,0.9,0.86,0.87,287.0,48.37,5.46,4.73,9.7,1.74,28.22,15.15,5.08,5.46,5.08,9.0,3.0,55.0,10.0,13.0,78.0,17.0,5.0,10.0,1.0,12.0,3.0,19.0,16.0,50.0,60.0,3.0,6.0,9.0,2.0,4.0,7.0,43.0,13.0,9.0,1.08,1.75,2.63,0.0,2.0,3.0,78.0,65.0,65.0,2.0,1.22,4.17,1.41,5.27,5.27,5.02,189.0,85.0,3.0,22.0,79.0,27.0,25.0,38.0,99.0,9.0,4.0,16158.0,6.0,6.0,3.0,7.0,177.59,26.09,23.57,26.09,23.57,187.0,55.0,65.0,307.0,25.0,29.0,9.0,168.0,36.0,38.0,3.98,4.71,17.4,2.0,6.0,17.0,307.0,242.0,242.0,4.15,8.88,9.62,20.62,20.62,19.46,25.16,1.45,1.45,1.45,1.45,27.0,11.0,4.0,42.0,0.0,1.0,0.0,32.0,6.0,0.0,0.77,0.68,0.0,0.0,0.0,0.0,42.0,38.0,38.0,0.24,0.08,0.08,1.6,1.6,1.6,30.03,3.68,429.0,48.0,0.22,0.0,5.0,1.0,5.0,1.0
8471359,2008,Janne Niskala,T.B,D,other,6,204.0,7.0,2.35,0.74,0.44,0.63,0.38,0.6,0.39,27.0,2.04,0.08,0.17,0.47,0.06,1.24,0.97,0.08,0.08,0.08,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.04,0.16,0.0,0.11,0.11,0.11,7.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,6.28,0.61,0.56,0.61,0.56,5.0,4.0,1.0,10.0,0.0,2.0,0.0,7.0,1.0,1.0,0.23,0.16,0.22,0.0,0.0,0.0,10.0,9.0,9.0,0.15,0.38,0.38,0.38,0.38,0.37,3.56,0.21,0.21,0.21,0.21,6.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.21,0.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.04,0.0,0.0,0.18,0.18,0.18,0.96,1.19,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8471359,2008,Janne Niskala,T.B,D,all,6,4933.0,120.0,2.35,0.63,0.51,0.55,0.43,0.54,0.44,33.0,8.89,0.36,0.63,2.25,0.3,5.44,4.02,0.35,0.35,0.34,0.0,2.0,10.0,3.0,5.0,18.0,3.0,1.0,2.0,0.0,4.0,0.0,3.0,3.0,9.0,12.0,3.0,6.0,0.0,5.0,1.0,6.0,12.0,1.0,0.0,0.27,0.09,0.0,1.0,0.0,0.0,18.01,13.0,12.9,4.0,0.14,0.48,0.0,0.49,0.49,0.48,120.0,19.0,10.0,16.0,75.0,23.0,19.0,16.0,62.0,0.0,0.0,17395.0,6.0,0.0,0.0,1.0,49.2,4.59,4.44,4.48,4.33,48.0,21.0,17.0,86.0,3.0,4.0,1.0,49.0,15.0,5.0,1.56,1.67,1.36,2.0,0.0,1.0,85.06,69.0,68.08,0.8,0.87,1.08,4.31,4.21,4.16,40.84,2.69,2.68,2.79,2.77,50.0,9.0,10.0,69.0,2.0,1.0,1.0,51.0,6.0,2.0,1.32,0.67,0.71,1.0,0.0,1.0,69.58,59.0,59.67,0.46,0.28,0.28,2.81,2.89,2.88,11.18,10.8,221.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0
8471359,2008,Janne Niskala,T.B,D,5on5,6,3865.0,90.0,2.35,0.6,0.55,0.5,0.47,0.48,0.49,31.0,4.86,0.11,0.25,1.37,0.18,2.82,2.27,0.11,0.11,0.11,0.0,2.0,5.0,2.0,5.0,12.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,7.0,2.0,4.0,0.0,5.0,1.0,5.0,7.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,12.01,7.0,6.9,4.0,0.05,0.32,0.0,0.16,0.16,0.16,90.0,9.0,9.0,14.0,58.0,15.0,16.0,10.0,49.0,0.0,0.0,11351.0,4.0,0.0,0.0,1.0,33.21,3.03,2.95,2.92,2.85,31.0,15.0,13.0,59.0,2.0,2.0,1.0,34.0,9.0,3.0,1.1,1.01,0.93,1.0,0.0,1.0,58.06,46.0,45.08,0.44,0.49,0.49,2.99,2.88,2.86,34.81,1.99,1.97,2.08,2.06,40.0,9.0,10.0,59.0,1.0,1.0,1.0,42.0,6.0,1.0,1.04,0.67,0.28,0.0,0.0,1.0,59.58,49.0,49.67,0.39,0.28,0.28,2.1,2.18,2.17,7.09,5.7,146.0,163.0,0.21,0.27,7.0,3.0,6.0,2.0
