playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8473534,2009,Patrik Berglund,STL,C,5on5,71,45890.0,1087.0,32.83,0.52,0.48,0.54,0.49,0.53,0.49,541.0,94.98,8.5,6.39,21.9,3.08,51.19,38.94,8.23,8.57,8.29,5.0,5.0,95.0,35.0,40.0,170.0,15.0,5.0,5.0,1.0,27.0,4.0,37.0,52.0,90.0,125.0,6.0,14.0,176.0,59.0,24.0,10.0,97.0,23.0,10.0,3.2,2.64,2.65,2.0,2.0,1.0,170.89,130.0,130.89,6.0,1.32,1.11,2.66,7.14,7.18,7.12,1087.0,133.0,79.0,157.0,718.0,167.0,158.0,138.0,624.0,176.0,247.0,148549.0,14.0,18.0,9.0,10.0,382.68,29.36,28.63,29.55,28.82,392.0,143.0,182.0,717.0,25.0,27.0,5.0,417.0,98.0,20.0,12.31,11.35,5.7,6.0,13.0,6.0,717.44,535.0,537.78,5.19,5.34,5.61,28.93,29.1,28.75,339.74,27.61,26.97,27.68,27.05,330.0,143.0,132.0,605.0,28.0,21.0,3.0,364.0,90.0,19.0,11.49,11.22,4.9,14.0,12.0,2.0,606.88,473.0,474.12,4.71,4.19,4.32,28.01,28.07,27.65,86.76,95.3,2113.0,2157.0,1.42,1.13,31.0,33.0,27.0,28.0
8473534,2009,Patrik Berglund,STL,C,4on5,71,402.0,19.0,10.53,0.01,0.11,0.1,0.11,0.14,0.14,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,2.0,15.0,1.0,3.0,4.0,11.0,1.0,12.0,7539.0,0.0,0.0,0.0,0.0,0.89,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,4.54,0.74,0.74,0.74,0.74,4.0,2.0,3.0,9.0,1.0,0.0,0.0,5.0,0.0,1.0,0.11,0.0,0.63,0.0,0.0,1.0,9.0,6.0,6.0,0.1,0.0,0.0,0.84,0.84,0.83,1.4,11.66,26.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
8473534,2009,Patrik Berglund,STL,C,5on4,71,9283.0,170.0,29.94,0.92,0.9,0.9,0.9,0.9,0.89,372.0,24.84,4.07,1.96,4.87,0.85,15.74,8.52,4.02,4.07,4.02,1.0,2.0,24.0,12.0,6.0,42.0,9.0,6.0,2.0,2.0,2.0,1.0,13.0,12.0,18.0,30.0,1.0,2.0,33.0,9.0,1.0,9.0,28.0,4.0,4.0,0.63,0.47,2.97,1.0,1.0,4.0,42.0,36.0,36.0,1.0,0.49,0.04,1.78,2.78,2.78,2.74,170.0,67.0,2.0,12.0,89.0,33.0,11.0,38.0,88.0,33.0,5.0,14277.0,2.0,0.0,0.0,0.0,124.6,13.49,13.2,13.49,13.2,118.0,60.0,66.0,244.0,19.0,13.0,2.0,142.0,22.0,14.0,3.57,2.68,7.24,4.0,3.0,12.0,244.0,178.0,178.0,2.78,2.74,2.74,13.52,13.52,13.2,13.65,1.11,1.11,1.11,1.11,15.0,4.0,8.0,27.0,2.0,0.0,0.0,16.0,2.0,1.0,0.55,0.28,0.28,1.0,0.0,1.0,27.0,19.0,19.0,0.14,0.0,0.0,1.24,1.24,1.24,23.49,2.57,404.0,46.0,0.01,0.09,2.0,1.0,1.0,1.0
8471352,2009,Jake Dowell,CHI,C,other,3,41.0,0.0,1.83,0.0,0.91,1.0,0.78,0.0,0.86,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.08,18.0,5.0,0.04,0.0,1.0,0.0,1.0,0.0
8471352,2009,Jake Dowell,CHI,C,all,3,1249.0,35.0,2.5,0.7,0.58,0.61,0.55,0.59,0.55,32.0,2.97,0.29,0.19,0.61,0.08,1.64,1.19,0.29,0.31,0.31,1.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,5.0,2.0,5.0,1.0,0.0,2.0,2.0,0.0,0.05,0.24,0.0,0.0,1.0,0.0,4.22,4.0,4.17,0.0,0.04,0.0,0.0,0.33,0.35,0.35,35.0,3.0,0.0,7.0,25.0,1.0,6.0,7.0,21.0,2.0,2.0,9851.0,5.0,5.0,1.0,0.0,13.66,1.07,1.05,1.07,1.06,15.0,4.0,4.0,23.0,2.0,1.0,0.0,13.0,5.0,1.0,0.32,0.53,0.22,0.0,2.0,0.0,23.84,19.0,19.37,0.17,0.22,0.22,1.02,1.04,1.02,9.79,0.46,0.46,0.47,0.47,12.0,1.0,2.0,15.0,1.0,1.0,0.0,11.0,2.0,0.0,0.25,0.21,0.0,1.0,0.0,0.0,14.81,13.0,12.91,0.14,0.01,0.01,0.59,0.6,0.6,7.05,5.15,151.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
8471352,2009,Jake Dowell,CHI,C,5on5,3,1136.0,32.0,2.5,0.72,0.56,0.69,0.55,0.7,0.54,32.0,2.97,0.29,0.19,0.61,0.08,1.64,1.19,0.29,0.31,0.31,1.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,5.0,2.0,5.0,1.0,0.0,2.0,2.0,0.0,0.05,0.24,0.0,0.0,1.0,0.0,4.22,4.0,4.17,0.0,0.04,0.0,0.0,0.33,0.35,0.35,32.0,3.0,0.0,7.0,22.0,1.0,4.0,7.0,20.0,2.0,2.0,7177.0,5.0,5.0,1.0,0.0,13.66,1.07,1.05,1.07,1.06,15.0,4.0,3.0,22.0,2.0,1.0,0.0,13.0,5.0,1.0,0.32,0.53,0.22,0.0,2.0,0.0,22.84,19.0,19.37,0.17,0.22,0.22,1.02,1.04,1.02,5.95,0.41,0.41,0.42,0.42,7.0,1.0,2.0,10.0,1.0,0.0,0.0,6.0,2.0,0.0,0.21,0.21,0.0,1.0,0.0,0.0,9.81,8.0,7.91,0.07,0.0,0.0,0.48,0.48,0.48,4.25,3.33,104.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
8471352,2009,Jake Dowell,CHI,C,4on5,3,72.0,3.0,0.52,0.0,0.25,0.0,0.18,0.0,0.23,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.05,0.05,0.05,0.05,5.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.07,0.01,0.01,0.11,0.11,0.11,0.19,0.58,4.0,18.0,0.0,0.01,0.0,1.0,0.0,1.0
8471352,2009,Jake Dowell,CHI,C,5on4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469508,2009,Jay McClement,STL,C,other,82,3634.0,82.0,19.39,0.36,0.59,0.23,0.55,0.25,0.54,296.0,2.23,0.1,0.1,0.41,0.06,0.97,1.35,0.1,0.1,0.1,2.0,0.0,2.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,60.0,1.0,4.0,1.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.03,0.0,0.0,0.13,0.13,0.13,82.0,4.0,45.0,13.0,20.0,7.0,8.0,14.0,53.0,60.0,51.0,8026.0,0.0,0.0,0.0,6.0,20.3,6.06,6.02,6.06,6.02,22.0,6.0,11.0,39.0,3.0,1.0,0.0,14.0,4.0,10.0,0.39,0.55,5.11,0.0,0.0,3.0,39.0,28.0,28.0,0.31,0.69,0.69,5.66,5.66,5.66,60.74,10.77,10.16,10.77,10.16,62.0,23.0,45.0,130.0,12.0,3.0,1.0,46.0,25.0,14.0,1.73,3.03,6.0,0.0,6.0,6.0,130.0,85.0,85.0,1.47,0.84,1.34,10.9,10.9,10.34,16.5,11.37,224.0,182.0,0.48,0.14,2.0,3.0,1.0,2.0
8469508,2009,Jay McClement,STL,C,all,82,82240.0,1959.0,24.63,0.33,0.54,0.36,0.55,0.36,0.55,440.0,103.7,9.63,7.15,21.0,3.3,54.32,46.6,9.48,9.79,9.63,13.0,5.0,109.0,33.0,38.0,180.0,29.0,11.0,10.0,3.0,21.0,0.0,38.0,62.0,98.0,131.0,11.0,22.0,701.0,66.0,39.0,28.0,102.0,34.0,6.0,3.59,4.44,1.6,6.0,3.0,2.0,182.46,142.0,143.72,18.0,1.52,2.25,1.27,9.88,10.02,9.94,1959.0,175.0,494.0,301.0,989.0,259.0,204.0,283.0,1213.0,701.0,711.0,217884.0,22.0,18.0,9.0,52.0,496.12,41.31,40.65,41.71,41.04,502.0,184.0,210.0,896.0,43.0,28.0,8.0,526.0,130.0,30.0,14.49,16.01,10.8,20.0,12.0,11.0,901.73,686.0,691.49,6.53,5.68,5.99,41.85,42.22,41.86,859.63,82.93,79.01,82.84,78.91,846.0,350.0,366.0,1562.0,67.0,62.0,11.0,871.0,249.0,76.0,24.54,29.7,28.69,15.0,27.0,25.0,1554.55,1196.0,1190.59,14.74,13.09,13.59,84.07,83.86,80.71,174.55,147.0,3635.0,2955.0,0.0,0.0,0.0,0.0,0.0,0.0
8469508,2009,Jay McClement,STL,C,5on5,82,61002.0,1424.0,24.63,0.45,0.51,0.46,0.52,0.45,0.52,442.0,88.41,8.69,6.44,18.6,2.89,49.1,35.27,8.54,8.85,8.69,10.0,5.0,94.0,27.0,35.0,156.0,26.0,11.0,10.0,3.0,20.0,0.0,34.0,46.0,83.0,110.0,9.0,18.0,459.0,56.0,27.0,21.0,84.0,32.0,5.0,3.18,4.2,1.31,6.0,3.0,2.0,158.46,121.0,122.72,14.0,1.35,2.25,1.14,8.9,9.04,8.97,1424.0,158.0,197.0,253.0,816.0,227.0,148.0,193.0,856.0,459.0,428.0,164397.0,18.0,16.0,8.0,25.0,437.55,33.17,32.55,33.57,32.94,436.0,169.0,191.0,796.0,38.0,25.0,8.0,467.0,119.0,19.0,13.16,14.62,5.4,18.0,12.0,8.0,801.73,605.0,610.49,5.82,4.76,5.07,33.92,34.29,33.94,529.64,40.15,38.69,40.06,38.59,527.0,204.0,191.0,922.0,35.0,31.0,6.0,563.0,144.0,24.0,16.44,17.13,6.59,11.0,19.0,5.0,914.55,731.0,725.59,7.08,6.64,6.77,40.46,40.25,39.28,103.15,99.93,2500.0,2269.0,1.93,2.84,40.0,51.0,31.0,43.0
8469508,2009,Jay McClement,STL,C,4on5,82,17069.0,407.0,24.63,0.05,0.12,0.09,0.13,0.11,0.15,127.0,11.68,0.69,0.52,1.71,0.31,3.49,9.28,0.69,0.69,0.69,1.0,0.0,12.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,16.0,1.0,2.0,170.0,9.0,8.0,5.0,14.0,1.0,1.0,0.26,0.14,0.29,0.0,0.0,0.0,16.0,16.0,16.0,4.0,0.12,0.0,0.14,0.67,0.67,0.67,407.0,3.0,248.0,32.0,124.0,19.0,48.0,65.0,275.0,170.0,10.0,15896.0,2.0,0.0,0.0,0.0,32.75,1.58,1.57,1.58,1.57,38.0,7.0,4.0,49.0,2.0,2.0,0.0,40.0,4.0,1.0,0.8,0.49,0.29,2.0,0.0,0.0,49.0,45.0,45.0,0.31,0.22,0.22,1.66,1.66,1.66,266.9,31.77,29.92,31.77,29.92,254.0,122.0,129.0,505.0,20.0,28.0,4.0,260.0,78.0,38.0,6.32,9.35,16.1,4.0,2.0,14.0,505.0,376.0,376.0,6.17,5.61,5.49,32.45,32.45,30.83,3.69,26.0,58.0,385.0,0.01,0.06,1.0,3.0,1.0,2.0
8469508,2009,Jay McClement,STL,C,5on4,82,535.0,46.0,15.01,0.85,0.88,0.89,0.88,0.8,0.88,369.0,0.72,0.1,0.05,0.17,0.02,0.39,0.26,0.1,0.1,0.1,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.12,0.12,0.12,46.0,10.0,4.0,3.0,29.0,6.0,0.0,11.0,29.0,9.0,102.0,14162.0,0.0,0.0,0.0,11.0,2.82,0.22,0.22,0.22,0.22,2.0,2.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.02,0.2,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.06,0.0,0.0,0.28,0.28,0.28,0.74,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,0.04,0.04,21.91,2.96,389.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8470966,2009,Mark Giordano,CGY,D,other,82,3582.0,65.0,34.35,0.5,0.52,0.52,0.44,0.51,0.43,200.0,8.59,0.91,0.52,1.8,0.3,4.92,3.56,0.8,0.91,0.8,2.0,0.0,9.0,3.0,6.0,18.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,9.0,12.0,4.0,8.0,0.0,4.0,2.0,2.0,9.0,2.0,1.0,0.35,0.24,0.32,0.0,0.0,0.0,18.0,12.0,12.0,1.0,0.15,0.38,0.0,1.06,1.06,0.94,65.0,8.0,12.0,9.0,36.0,6.0,8.0,7.0,44.0,0.0,0.0,6515.0,8.0,0.0,0.0,13.0,50.02,7.96,7.67,7.96,7.67,51.0,18.0,30.0,99.0,3.0,4.0,1.0,42.0,16.0,11.0,1.36,2.04,4.56,0.0,0.0,3.0,99.0,69.0,69.0,1.01,1.0,1.09,7.88,7.88,7.61,46.11,7.95,7.29,7.95,7.29,43.0,22.0,26.0,91.0,5.0,1.0,0.0,46.0,9.0,10.0,1.69,1.28,4.98,1.0,1.0,3.0,91.0,65.0,65.0,0.82,0.23,0.23,8.53,8.53,7.85,14.32,13.3,123.0,159.0,0.37,0.48,3.0,1.0,3.0,1.0
8470966,2009,Mark Giordano,CGY,D,all,82,102522.0,2270.0,46.32,0.57,0.46,0.56,0.49,0.55,0.48,282.0,115.67,5.77,6.83,28.84,3.67,68.21,52.68,5.55,5.81,5.59,10.0,9.0,111.0,55.0,91.0,257.0,30.0,11.0,8.0,0.0,24.0,3.0,48.0,72.0,100.0,155.0,33.0,71.0,0.0,153.0,33.0,47.0,154.0,6.0,6.0,3.06,0.67,2.04,4.0,3.0,4.0,256.18,166.0,166.13,34.0,1.54,2.46,0.44,6.88,6.92,6.66,2270.0,267.0,212.0,342.0,1449.0,254.0,291.0,346.0,1379.0,0.0,0.0,196272.0,71.0,59.0,25.0,126.0,871.86,77.26,74.81,77.5,75.03,833.0,389.0,459.0,1681.0,77.0,59.0,18.0,956.0,191.0,75.0,26.36,24.14,26.77,29.0,19.0,29.0,1686.03,1222.0,1226.89,13.08,15.46,15.99,73.97,74.13,72.73,699.9,58.13,55.65,57.94,55.47,692.0,303.0,345.0,1340.0,49.0,42.0,10.0,792.0,157.0,46.0,22.43,18.5,17.2,21.0,10.0,18.0,1331.65,995.0,989.94,10.12,8.13,8.88,58.7,58.65,56.67,123.87,145.69,2891.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0
8470966,2009,Mark Giordano,CGY,D,5on5,82,77375.0,1761.0,46.32,0.57,0.48,0.55,0.5,0.54,0.5,325.0,73.92,2.5,3.83,19.41,2.38,43.08,35.8,2.47,2.53,2.51,4.0,6.0,69.0,38.0,60.0,167.0,16.0,6.0,5.0,0.0,13.0,2.0,31.0,50.0,63.0,101.0,25.0,57.0,0.0,129.0,20.0,33.0,103.0,3.0,1.0,1.85,0.35,0.3,3.0,2.0,1.0,166.18,107.0,107.13,28.0,0.76,0.8,0.03,3.23,3.26,3.23,1761.0,170.0,157.0,309.0,1125.0,208.0,230.0,259.0,1064.0,0.0,0.0,155527.0,57.0,53.0,22.0,82.0,610.42,45.93,44.81,46.16,45.03,575.0,282.0,324.0,1181.0,48.0,40.0,12.0,688.0,132.0,37.0,19.13,16.45,10.35,23.0,13.0,12.0,1186.03,857.0,861.89,7.84,8.33,8.88,44.57,44.73,44.27,507.9,34.9,34.26,34.72,34.08,506.0,219.0,253.0,978.0,31.0,28.0,7.0,595.0,111.0,19.0,16.91,12.74,5.25,16.0,7.0,8.0,969.65,725.0,719.94,6.47,4.77,5.52,35.2,35.16,34.73,86.47,95.06,2337.0,2292.0,3.09,0.73,118.0,27.0,82.0,23.0
8470966,2009,Mark Giordano,CGY,D,4on5,82,8804.0,243.0,41.55,0.19,0.07,0.2,0.09,0.22,0.1,270.0,3.71,0.1,0.11,0.48,0.11,1.15,3.04,0.1,0.1,0.1,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,0.0,14.0,8.0,5.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,0.03,0.0,0.0,0.13,0.13,0.13,243.0,2.0,42.0,9.0,190.0,10.0,39.0,39.0,155.0,0.0,0.0,18302.0,2.0,0.0,0.0,3.0,35.61,3.24,3.23,3.24,3.23,39.0,11.0,9.0,59.0,4.0,0.0,0.0,39.0,7.0,4.0,1.16,0.98,1.1,0.0,1.0,3.0,59.0,50.0,50.0,0.35,0.0,0.0,3.59,3.59,3.59,123.03,14.15,12.98,14.15,12.98,122.0,51.0,59.0,232.0,13.0,13.0,3.0,123.0,33.0,17.0,3.2,3.98,6.97,4.0,2.0,7.0,232.0,173.0,173.0,2.61,3.13,3.13,13.63,13.63,12.76,2.16,29.83,52.0,511.0,0.07,0.0,2.0,1.0,1.0,0.0
8470966,2009,Mark Giordano,CGY,D,5on4,82,12761.0,201.0,46.35,0.95,0.94,0.9,0.9,0.89,0.88,191.0,28.03,2.21,2.29,6.76,0.85,18.36,9.53,2.12,2.21,2.12,4.0,3.0,28.0,12.0,24.0,64.0,12.0,5.0,2.0,0.0,8.0,0.0,12.0,13.0,23.0,35.0,3.0,4.0,0.0,6.0,3.0,7.0,35.0,1.0,4.0,0.7,0.09,1.43,1.0,1.0,3.0,64.0,40.0,40.0,0.0,0.59,1.28,0.41,2.39,2.39,2.28,201.0,87.0,1.0,15.0,98.0,30.0,14.0,41.0,116.0,0.0,0.0,13388.0,4.0,4.0,2.0,28.0,172.91,19.99,18.94,19.99,18.94,165.0,77.0,96.0,338.0,22.0,15.0,5.0,183.0,36.0,23.0,4.56,4.67,10.76,6.0,5.0,11.0,338.0,242.0,242.0,3.84,6.13,6.02,17.74,17.74,17.08,20.55,0.95,0.95,0.95,0.95,18.0,11.0,7.0,36.0,0.0,0.0,0.0,26.0,3.0,0.0,0.59,0.36,0.0,0.0,0.0,0.0,36.0,29.0,29.0,0.18,0.0,0.0,1.13,1.13,1.13,18.63,1.13,351.0,40.0,0.1,0.0,6.0,2.0,6.0,2.0
8467463,2009,Mikael Samuelsson,VAN,R,other,74,3037.0,66.0,55.66,0.88,0.53,0.75,0.5,0.77,0.5,289.0,15.26,2.46,1.09,3.01,0.53,9.29,4.62,2.28,2.46,2.28,2.0,2.0,14.0,7.0,7.0,28.0,6.0,2.0,1.0,0.0,5.0,0.0,9.0,4.0,12.0,19.0,0.0,0.0,2.0,3.0,2.0,1.0,14.0,3.0,4.0,0.38,0.35,1.72,0.0,0.0,2.0,28.0,21.0,21.0,0.0,0.36,0.23,0.37,2.44,2.44,2.42,66.0,20.0,5.0,12.0,29.0,16.0,5.0,12.0,33.0,2.0,5.0,8378.0,0.0,6.0,3.0,0.0,47.65,8.42,7.97,8.42,7.97,42.0,26.0,21.0,89.0,10.0,5.0,2.0,45.0,10.0,13.0,1.27,1.21,5.93,0.0,3.0,7.0,89.0,68.0,68.0,1.27,2.34,2.38,7.24,7.24,7.15,14.78,1.13,1.12,1.13,1.12,17.0,3.0,9.0,29.0,0.0,0.0,0.0,17.0,1.0,2.0,0.45,0.09,0.58,0.0,0.0,0.0,29.0,20.0,20.0,0.22,0.0,0.0,1.36,1.36,1.34,14.22,12.54,163.0,162.0,0.29,0.11,1.0,2.0,1.0,2.0
